1,1.0,'1 children were born in 1'
2,2.0,'1 children were born in 2'
3,3.0,'1 children were born in 3'
4,4.0,'1 children were born in 4'
5,5.0,'1 children were born in 5'
6,6.0,'1 children were born in 6'
7,7.0,'1 children were born in 7'
8,8.0,'1 children were born in 8'
9,9.0,'1 children were born in 9'
10,10.0,'1 children were born in 10'
11,11.0,'1 children were born in 11'
12,12.0,'1 children were born in 12'
13,13.0,'1 children were born in 13'
14,14.0,'1 children were born in 14'
15,15.0,'1 children were born in 15'
16,16.0,'1 children were born in 16'
17,17.0,'1 children were born in 17'
18,18.0,'1 children were born in 18'
19,19.0,'1 children were born in 19'
20,20.0,'1 children were born in 20'
21,21.0,'1 children were born in 21'
22,22.0,'1 children were born in 22'
23,23.0,'1 children were born in 23'
24,24.0,'1 children were born in 24'
25,25.0,'1 children were born in 25'
26,26.0,'1 children were born in 26'
27,27.0,'1 children were born in 27'
28,28.0,'1 children were born in 28'
29,29.0,'1 children were born in 29'
30,30.0,'1 children were born in 30'
31,31.0,'1 children were born in 31'
32,32.0,'1 children were born in 32'
33,33.0,'1 children were born in 33'
34,34.0,'1 children were born in 34'
35,35.0,'1 children were born in 35'
36,36.0,'1 children were born in 36'
37,37.0,'1 children were born in 37'
38,38.0,'1 children were born in 38'
39,39.0,'1 children were born in 39'
40,40.0,'1 children were born in 40'
41,41.0,'1 children were born in 41'
42,42.0,'1 children were born in 42'
43,43.0,'1 children were born in 43'
44,44.0,'1 children were born in 44'
45,45.0,'1 children were born in 45'
46,46.0,'1 children were born in 46'
47,47.0,'1 children were born in 47'
48,48.0,'1 children were born in 48'
49,49.0,'1 children were born in 49'
50,50.0,'1 children were born in 50'
51,51.0,'1 children were born in 51'
52,52.0,'1 children were born in 52'
53,53.0,'1 children were born in 53'
54,54.0,'1 children were born in 54'
55,55.0,'1 children were born in 55'
56,56.0,'1 children were born in 56'
57,57.0,'1 children were born in 57'
58,58.0,'1 children were born in 58'
59,59.0,'1 children were born in 59'
60,60.0,'1 children were born in 60'
61,61.0,'1 children were born in 61'
62,62.0,'1 children were born in 62'
63,63.0,'1 children were born in 63'
64,64.0,'1 children were born in 64'
65,65.0,'1 children were born in 65'
66,66.0,'1 children were born in 66'
67,67.0,'1 children were born in 67'
68,68.0,'1 children were born in 68'
69,69.0,'1 children were born in 69'
70,70.0,'1 children were born in 70'
71,71.0,'1 children were born in 71'
72,72.0,'1 children were born in 72'
73,73.0,'1 children were born in 73'
74,74.0,'1 children were born in 74'
75,75.0,'1 children were born in 75'
76,76.0,'1 children were born in 76'
77,77.0,'1 children were born in 77'
78,78.0,'1 children were born in 78'
79,79.0,'1 children were born in 79'
80,80.0,'1 children were born in 80'
81,81.0,'1 children were born in 81'
82,82.0,'1 children were born in 82'
83,83.0,'1 children were born in 83'
84,84.0,'1 children were born in 84'
85,85.0,'1 children were born in 85'
86,86.0,'1 children were born in 86'
87,87.0,'1 children were born in 87'
88,88.0,'1 children were born in 88'
89,89.0,'1 children were born in 89'
90,90.0,'1 children were born in 90'
91,91.0,'1 children were born in 91'
92,92.0,'1 children were born in 92'
93,93.0,'1 children were born in 93'
94,94.0,'1 children were born in 94'
95,95.0,'1 children were born in 95'
96,96.0,'1 children were born in 96'
97,97.0,'1 children were born in 97'
98,98.0,'1 children were born in 98'
99,99.0,'1 children were born in 99'
100,100.0,'1 children were born in 100'
101,101.0,'1 children were born in 101'
102,102.0,'1 children were born in 102'
103,103.0,'1 children were born in 103'
104,104.0,'1 children were born in 104'
105,105.0,'1 children were born in 105'
106,106.0,'1 children were born in 106'
107,107.0,'1 children were born in 107'
108,108.0,'1 children were born in 108'
109,109.0,'1 children were born in 109'
110,110.0,'1 children were born in 110'
111,111.0,'1 children were born in 111'
112,112.0,'1 children were born in 112'
113,113.0,'1 children were born in 113'
114,114.0,'1 children were born in 114'
115,115.0,'1 children were born in 115'
116,116.0,'1 children were born in 116'
117,117.0,'1 children were born in 117'
118,118.0,'1 children were born in 118'
119,119.0,'1 children were born in 119'
120,120.0,'1 children were born in 120'
121,121.0,'1 children were born in 121'
122,122.0,'1 children were born in 122'
123,123.0,'1 children were born in 123'
124,124.0,'1 children were born in 124'
125,125.0,'1 children were born in 125'
126,126.0,'1 children were born in 126'
127,127.0,'1 children were born in 127'
128,128.0,'1 children were born in 128'
129,129.0,'1 children were born in 129'
130,130.0,'1 children were born in 130'
131,131.0,'1 children were born in 131'
132,132.0,'1 children were born in 132'
133,133.0,'1 children were born in 133'
134,134.0,'1 children were born in 134'
135,135.0,'1 children were born in 135'
136,136.0,'1 children were born in 136'
137,137.0,'1 children were born in 137'
138,138.0,'1 children were born in 138'
139,139.0,'1 children were born in 139'
140,140.0,'1 children were born in 140'
141,141.0,'1 children were born in 141'
142,142.0,'1 children were born in 142'
143,143.0,'1 children were born in 143'
144,144.0,'1 children were born in 144'
145,145.0,'1 children were born in 145'
146,146.0,'1 children were born in 146'
147,147.0,'1 children were born in 147'
148,148.0,'1 children were born in 148'
149,149.0,'1 children were born in 149'
150,150.0,'1 children were born in 150'
151,151.0,'1 children were born in 151'
152,152.0,'1 children were born in 152'
153,153.0,'1 children were born in 153'
154,154.0,'1 children were born in 154'
155,155.0,'1 children were born in 155'
156,156.0,'1 children were born in 156'
157,157.0,'1 children were born in 157'
158,158.0,'1 children were born in 158'
159,159.0,'1 children were born in 159'
160,160.0,'1 children were born in 160'
161,161.0,'1 children were born in 161'
162,162.0,'1 children were born in 162'
163,163.0,'1 children were born in 163'
164,164.0,'1 children were born in 164'
165,165.0,'1 children were born in 165'
166,166.0,'1 children were born in 166'
167,167.0,'1 children were born in 167'
168,168.0,'1 children were born in 168'
169,169.0,'1 children were born in 169'
170,170.0,'1 children were born in 170'
171,171.0,'1 children were born in 171'
172,172.0,'1 children were born in 172'
173,173.0,'1 children were born in 173'
174,174.0,'1 children were born in 174'
175,175.0,'1 children were born in 175'
176,176.0,'1 children were born in 176'
177,177.0,'1 children were born in 177'
178,178.0,'1 children were born in 178'
179,179.0,'1 children were born in 179'
180,180.0,'1 children were born in 180'
181,181.0,'1 children were born in 181'
182,182.0,'1 children were born in 182'
183,183.0,'1 children were born in 183'
184,184.0,'1 children were born in 184'
185,185.0,'1 children were born in 185'
186,186.0,'1 children were born in 186'
187,187.0,'1 children were born in 187'
188,188.0,'1 children were born in 188'
189,189.0,'1 children were born in 189'
190,190.0,'1 children were born in 190'
191,191.0,'1 children were born in 191'
192,192.0,'1 children were born in 192'
193,193.0,'1 children were born in 193'
194,194.0,'1 children were born in 194'
195,195.0,'1 children were born in 195'
196,196.0,'1 children were born in 196'
197,197.0,'1 children were born in 197'
198,198.0,'1 children were born in 198'
199,199.0,'1 children were born in 199'
200,200.0,'1 children were born in 200'
201,201.0,'1 children were born in 201'
202,202.0,'1 children were born in 202'
203,203.0,'1 children were born in 203'
204,204.0,'1 children were born in 204'
205,205.0,'1 children were born in 205'
206,206.0,'1 children were born in 206'
207,207.0,'1 children were born in 207'
208,208.0,'1 children were born in 208'
209,209.0,'1 children were born in 209'
210,210.0,'1 children were born in 210'
211,211.0,'1 children were born in 211'
212,212.0,'1 children were born in 212'
213,213.0,'1 children were born in 213'
214,214.0,'1 children were born in 214'
215,215.0,'1 children were born in 215'
216,216.0,'1 children were born in 216'
217,217.0,'1 children were born in 217'
218,218.0,'1 children were born in 218'
219,219.0,'1 children were born in 219'
220,220.0,'1 children were born in 220'
221,221.0,'1 children were born in 221'
222,222.0,'1 children were born in 222'
223,223.0,'1 children were born in 223'
224,224.0,'1 children were born in 224'
225,225.0,'1 children were born in 225'
226,226.0,'1 children were born in 226'
227,227.0,'1 children were born in 227'
228,228.0,'1 children were born in 228'
229,229.0,'1 children were born in 229'
230,230.0,'1 children were born in 230'
231,231.0,'1 children were born in 231'
232,232.0,'1 children were born in 232'
233,233.0,'1 children were born in 233'
234,234.0,'1 children were born in 234'
235,235.0,'1 children were born in 235'
236,236.0,'1 children were born in 236'
237,237.0,'1 children were born in 237'
238,238.0,'1 children were born in 238'
239,239.0,'1 children were born in 239'
240,240.0,'1 children were born in 240'
241,241.0,'1 children were born in 241'
242,242.0,'1 children were born in 242'
243,243.0,'1 children were born in 243'
244,244.0,'1 children were born in 244'
245,245.0,'1 children were born in 245'
246,246.0,'1 children were born in 246'
247,247.0,'1 children were born in 247'
248,248.0,'1 children were born in 248'
249,249.0,'1 children were born in 249'
250,250.0,'1 children were born in 250'
251,251.0,'1 children were born in 251'
252,252.0,'1 children were born in 252'
253,253.0,'1 children were born in 253'
254,254.0,'1 children were born in 254'
255,255.0,'1 children were born in 255'
256,256.0,'1 children were born in 256'
257,257.0,'1 children were born in 257'
258,258.0,'1 children were born in 258'
259,259.0,'1 children were born in 259'
260,260.0,'1 children were born in 260'
261,261.0,'1 children were born in 261'
262,262.0,'1 children were born in 262'
263,263.0,'1 children were born in 263'
264,264.0,'1 children were born in 264'
265,265.0,'1 children were born in 265'
266,266.0,'1 children were born in 266'
267,267.0,'1 children were born in 267'
268,268.0,'1 children were born in 268'
269,269.0,'1 children were born in 269'
270,270.0,'1 children were born in 270'
271,271.0,'1 children were born in 271'
272,272.0,'1 children were born in 272'
273,273.0,'1 children were born in 273'
274,274.0,'1 children were born in 274'
275,275.0,'1 children were born in 275'
276,276.0,'1 children were born in 276'
277,277.0,'1 children were born in 277'
278,278.0,'1 children were born in 278'
279,279.0,'1 children were born in 279'
280,280.0,'1 children were born in 280'
281,281.0,'1 children were born in 281'
282,282.0,'1 children were born in 282'
283,283.0,'1 children were born in 283'
284,284.0,'1 children were born in 284'
285,285.0,'1 children were born in 285'
286,286.0,'1 children were born in 286'
287,287.0,'1 children were born in 287'
288,288.0,'1 children were born in 288'
289,289.0,'1 children were born in 289'
290,290.0,'1 children were born in 290'
291,291.0,'1 children were born in 291'
292,292.0,'1 children were born in 292'
293,293.0,'1 children were born in 293'
294,294.0,'1 children were born in 294'
295,295.0,'1 children were born in 295'
296,296.0,'1 children were born in 296'
297,297.0,'1 children were born in 297'
298,298.0,'1 children were born in 298'
299,299.0,'1 children were born in 299'
300,300.0,'1 children were born in 300'
301,301.0,'1 children were born in 301'
302,302.0,'1 children were born in 302'
303,303.0,'1 children were born in 303'
304,304.0,'1 children were born in 304'
305,305.0,'1 children were born in 305'
306,306.0,'1 children were born in 306'
307,307.0,'1 children were born in 307'
308,308.0,'1 children were born in 308'
309,309.0,'1 children were born in 309'
310,310.0,'1 children were born in 310'
311,311.0,'1 children were born in 311'
312,312.0,'1 children were born in 312'
313,313.0,'1 children were born in 313'
314,314.0,'1 children were born in 314'
315,315.0,'1 children were born in 315'
316,316.0,'1 children were born in 316'
317,317.0,'1 children were born in 317'
318,318.0,'1 children were born in 318'
319,319.0,'1 children were born in 319'
320,320.0,'1 children were born in 320'
321,321.0,'1 children were born in 321'
322,322.0,'1 children were born in 322'
323,323.0,'1 children were born in 323'
324,324.0,'1 children were born in 324'
325,325.0,'1 children were born in 325'
326,326.0,'1 children were born in 326'
327,327.0,'1 children were born in 327'
328,328.0,'1 children were born in 328'
329,329.0,'1 children were born in 329'
330,330.0,'1 children were born in 330'
331,331.0,'1 children were born in 331'
332,332.0,'1 children were born in 332'
333,333.0,'1 children were born in 333'
334,334.0,'1 children were born in 334'
335,335.0,'1 children were born in 335'
336,336.0,'1 children were born in 336'
337,337.0,'1 children were born in 337'
338,338.0,'1 children were born in 338'
339,339.0,'1 children were born in 339'
340,340.0,'1 children were born in 340'
341,341.0,'1 children were born in 341'
342,342.0,'1 children were born in 342'
343,343.0,'1 children were born in 343'
344,344.0,'1 children were born in 344'
345,345.0,'1 children were born in 345'
346,346.0,'1 children were born in 346'
347,347.0,'1 children were born in 347'
348,348.0,'1 children were born in 348'
349,349.0,'1 children were born in 349'
350,350.0,'1 children were born in 350'
351,351.0,'1 children were born in 351'
352,352.0,'1 children were born in 352'
353,353.0,'1 children were born in 353'
354,354.0,'1 children were born in 354'
355,355.0,'1 children were born in 355'
356,356.0,'1 children were born in 356'
357,357.0,'1 children were born in 357'
358,358.0,'1 children were born in 358'
359,359.0,'1 children were born in 359'
360,360.0,'1 children were born in 360'
361,361.0,'1 children were born in 361'
362,362.0,'1 children were born in 362'
363,363.0,'1 children were born in 363'
364,364.0,'1 children were born in 364'
365,365.0,'1 children were born in 365'
366,366.0,'1 children were born in 366'
367,367.0,'1 children were born in 367'
368,368.0,'1 children were born in 368'
369,369.0,'1 children were born in 369'
370,370.0,'1 children were born in 370'
371,371.0,'1 children were born in 371'
372,372.0,'1 children were born in 372'
373,373.0,'1 children were born in 373'
374,374.0,'1 children were born in 374'
375,375.0,'1 children were born in 375'
376,376.0,'1 children were born in 376'
377,377.0,'1 children were born in 377'
378,378.0,'1 children were born in 378'
379,379.0,'1 children were born in 379'
380,380.0,'1 children were born in 380'
381,381.0,'1 children were born in 381'
382,382.0,'1 children were born in 382'
383,383.0,'1 children were born in 383'
384,384.0,'1 children were born in 384'
385,385.0,'1 children were born in 385'
386,386.0,'1 children were born in 386'
387,387.0,'1 children were born in 387'
388,388.0,'1 children were born in 388'
389,389.0,'1 children were born in 389'
390,390.0,'1 children were born in 390'
391,391.0,'1 children were born in 391'
392,392.0,'1 children were born in 392'
393,393.0,'1 children were born in 393'
394,394.0,'1 children were born in 394'
395,395.0,'1 children were born in 395'
396,396.0,'1 children were born in 396'
397,397.0,'1 children were born in 397'
398,398.0,'1 children were born in 398'
399,399.0,'1 children were born in 399'
400,400.0,'1 children were born in 400'
401,401.0,'1 children were born in 401'
402,402.0,'1 children were born in 402'
403,403.0,'1 children were born in 403'
404,404.0,'1 children were born in 404'
405,405.0,'1 children were born in 405'
406,406.0,'1 children were born in 406'
407,407.0,'1 children were born in 407'
408,408.0,'1 children were born in 408'
409,409.0,'1 children were born in 409'
410,410.0,'1 children were born in 410'
411,411.0,'1 children were born in 411'
412,412.0,'1 children were born in 412'
413,413.0,'1 children were born in 413'
414,414.0,'1 children were born in 414'
415,415.0,'1 children were born in 415'
416,416.0,'1 children were born in 416'
417,417.0,'1 children were born in 417'
418,418.0,'1 children were born in 418'
419,419.0,'1 children were born in 419'
420,420.0,'1 children were born in 420'
421,421.0,'1 children were born in 421'
422,422.0,'1 children were born in 422'
423,423.0,'1 children were born in 423'
424,424.0,'1 children were born in 424'
425,425.0,'1 children were born in 425'
426,426.0,'1 children were born in 426'
427,427.0,'1 children were born in 427'
428,428.0,'1 children were born in 428'
429,429.0,'1 children were born in 429'
430,430.0,'1 children were born in 430'
431,431.0,'1 children were born in 431'
432,432.0,'1 children were born in 432'
433,433.0,'1 children were born in 433'
434,434.0,'1 children were born in 434'
435,435.0,'1 children were born in 435'
436,436.0,'1 children were born in 436'
437,437.0,'1 children were born in 437'
438,438.0,'1 children were born in 438'
439,439.0,'1 children were born in 439'
440,440.0,'1 children were born in 440'
441,441.0,'1 children were born in 441'
442,442.0,'1 children were born in 442'
443,443.0,'1 children were born in 443'
444,444.0,'1 children were born in 444'
445,445.0,'1 children were born in 445'
446,446.0,'1 children were born in 446'
447,447.0,'1 children were born in 447'
448,448.0,'1 children were born in 448'
449,449.0,'1 children were born in 449'
450,450.0,'1 children were born in 450'
451,451.0,'1 children were born in 451'
452,452.0,'1 children were born in 452'
453,453.0,'1 children were born in 453'
454,454.0,'1 children were born in 454'
455,455.0,'1 children were born in 455'
456,456.0,'1 children were born in 456'
457,457.0,'1 children were born in 457'
458,458.0,'1 children were born in 458'
459,459.0,'1 children were born in 459'
460,460.0,'1 children were born in 460'
461,461.0,'1 children were born in 461'
462,462.0,'1 children were born in 462'
463,463.0,'1 children were born in 463'
464,464.0,'1 children were born in 464'
465,465.0,'1 children were born in 465'
466,466.0,'1 children were born in 466'
467,467.0,'1 children were born in 467'
468,468.0,'1 children were born in 468'
469,469.0,'1 children were born in 469'
470,470.0,'1 children were born in 470'
471,471.0,'1 children were born in 471'
472,472.0,'1 children were born in 472'
473,473.0,'1 children were born in 473'
474,474.0,'1 children were born in 474'
475,475.0,'1 children were born in 475'
476,476.0,'1 children were born in 476'
477,477.0,'1 children were born in 477'
478,478.0,'1 children were born in 478'
479,479.0,'1 children were born in 479'
480,480.0,'1 children were born in 480'
481,481.0,'1 children were born in 481'
482,482.0,'1 children were born in 482'
483,483.0,'1 children were born in 483'
484,484.0,'1 children were born in 484'
485,485.0,'1 children were born in 485'
486,486.0,'1 children were born in 486'
487,487.0,'1 children were born in 487'
488,488.0,'1 children were born in 488'
489,489.0,'1 children were born in 489'
490,490.0,'1 children were born in 490'
491,491.0,'1 children were born in 491'
492,492.0,'1 children were born in 492'
493,493.0,'1 children were born in 493'
494,494.0,'1 children were born in 494'
495,495.0,'1 children were born in 495'
496,496.0,'1 children were born in 496'
497,497.0,'1 children were born in 497'
498,498.0,'1 children were born in 498'
499,499.0,'1 children were born in 499'
500,500.0,'1 children were born in 500'
501,501.0,'1 children were born in 501'
502,502.0,'1 children were born in 502'
503,503.0,'1 children were born in 503'
504,504.0,'1 children were born in 504'
