1,1.0,'1 children were born in 1'
505,505.0,'1 children were born in 505'
506,506.0,'1 children were born in 506'
507,507.0,'1 children were born in 507'
508,508.0,'1 children were born in 508'
509,509.0,'1 children were born in 509'
510,510.0,'1 children were born in 510'
511,511.0,'1 children were born in 511'
512,512.0,'1 children were born in 512'
513,513.0,'1 children were born in 513'
514,514.0,'1 children were born in 514'
515,515.0,'1 children were born in 515'
516,516.0,'1 children were born in 516'
517,517.0,'1 children were born in 517'
518,518.0,'1 children were born in 518'
519,519.0,'1 children were born in 519'
520,520.0,'1 children were born in 520'
521,521.0,'1 children were born in 521'
522,522.0,'1 children were born in 522'
523,523.0,'1 children were born in 523'
524,524.0,'1 children were born in 524'
525,525.0,'1 children were born in 525'
526,526.0,'1 children were born in 526'
527,527.0,'1 children were born in 527'
528,528.0,'1 children were born in 528'
529,529.0,'1 children were born in 529'
530,530.0,'1 children were born in 530'
531,531.0,'1 children were born in 531'
532,532.0,'1 children were born in 532'
533,533.0,'1 children were born in 533'
534,534.0,'1 children were born in 534'
535,535.0,'1 children were born in 535'
536,536.0,'1 children were born in 536'
537,537.0,'1 children were born in 537'
538,538.0,'1 children were born in 538'
539,539.0,'1 children were born in 539'
540,540.0,'1 children were born in 540'
541,541.0,'1 children were born in 541'
542,542.0,'1 children were born in 542'
543,543.0,'1 children were born in 543'
544,544.0,'1 children were born in 544'
545,545.0,'1 children were born in 545'
546,546.0,'1 children were born in 546'
547,547.0,'1 children were born in 547'
548,548.0,'1 children were born in 548'
549,549.0,'1 children were born in 549'
550,550.0,'1 children were born in 550'
551,551.0,'1 children were born in 551'
552,552.0,'1 children were born in 552'
553,553.0,'1 children were born in 553'
554,554.0,'1 children were born in 554'
555,555.0,'1 children were born in 555'
556,556.0,'1 children were born in 556'
557,557.0,'1 children were born in 557'
558,558.0,'1 children were born in 558'
559,559.0,'1 children were born in 559'
560,560.0,'1 children were born in 560'
561,561.0,'1 children were born in 561'
562,562.0,'1 children were born in 562'
563,563.0,'1 children were born in 563'
564,564.0,'1 children were born in 564'
565,565.0,'1 children were born in 565'
566,566.0,'1 children were born in 566'
567,567.0,'1 children were born in 567'
568,568.0,'1 children were born in 568'
569,569.0,'1 children were born in 569'
570,570.0,'1 children were born in 570'
571,571.0,'1 children were born in 571'
572,572.0,'1 children were born in 572'
573,573.0,'1 children were born in 573'
574,574.0,'1 children were born in 574'
575,575.0,'1 children were born in 575'
576,576.0,'1 children were born in 576'
577,577.0,'1 children were born in 577'
578,578.0,'1 children were born in 578'
579,579.0,'1 children were born in 579'
580,580.0,'1 children were born in 580'
581,581.0,'1 children were born in 581'
582,582.0,'1 children were born in 582'
583,583.0,'1 children were born in 583'
584,584.0,'1 children were born in 584'
585,585.0,'1 children were born in 585'
586,586.0,'1 children were born in 586'
587,587.0,'1 children were born in 587'
588,588.0,'1 children were born in 588'
589,589.0,'1 children were born in 589'
590,590.0,'1 children were born in 590'
591,591.0,'1 children were born in 591'
592,592.0,'1 children were born in 592'
593,593.0,'1 children were born in 593'
594,594.0,'1 children were born in 594'
595,595.0,'1 children were born in 595'
596,596.0,'1 children were born in 596'
597,597.0,'1 children were born in 597'
598,598.0,'1 children were born in 598'
599,599.0,'1 children were born in 599'
600,600.0,'1 children were born in 600'
601,601.0,'1 children were born in 601'
602,602.0,'1 children were born in 602'
603,603.0,'1 children were born in 603'
604,604.0,'1 children were born in 604'
605,605.0,'1 children were born in 605'
606,606.0,'1 children were born in 606'
607,607.0,'1 children were born in 607'
608,608.0,'1 children were born in 608'
609,609.0,'1 children were born in 609'
610,610.0,'1 children were born in 610'
611,611.0,'1 children were born in 611'
612,612.0,'1 children were born in 612'
613,613.0,'1 children were born in 613'
614,614.0,'1 children were born in 614'
615,615.0,'1 children were born in 615'
616,616.0,'1 children were born in 616'
617,617.0,'1 children were born in 617'
618,618.0,'1 children were born in 618'
619,619.0,'1 children were born in 619'
620,620.0,'1 children were born in 620'
621,621.0,'1 children were born in 621'
622,622.0,'1 children were born in 622'
623,623.0,'1 children were born in 623'
624,624.0,'1 children were born in 624'
625,625.0,'1 children were born in 625'
626,626.0,'1 children were born in 626'
627,627.0,'1 children were born in 627'
628,628.0,'1 children were born in 628'
629,629.0,'1 children were born in 629'
630,630.0,'1 children were born in 630'
631,631.0,'1 children were born in 631'
632,632.0,'1 children were born in 632'
633,633.0,'1 children were born in 633'
634,634.0,'1 children were born in 634'
635,635.0,'1 children were born in 635'
636,636.0,'1 children were born in 636'
637,637.0,'1 children were born in 637'
638,638.0,'1 children were born in 638'
639,639.0,'1 children were born in 639'
640,640.0,'1 children were born in 640'
641,641.0,'1 children were born in 641'
642,642.0,'1 children were born in 642'
643,643.0,'1 children were born in 643'
644,644.0,'1 children were born in 644'
645,645.0,'1 children were born in 645'
646,646.0,'1 children were born in 646'
647,647.0,'1 children were born in 647'
648,648.0,'1 children were born in 648'
649,649.0,'1 children were born in 649'
650,650.0,'1 children were born in 650'
651,651.0,'1 children were born in 651'
652,652.0,'1 children were born in 652'
653,653.0,'1 children were born in 653'
654,654.0,'1 children were born in 654'
655,655.0,'1 children were born in 655'
656,656.0,'1 children were born in 656'
657,657.0,'1 children were born in 657'
658,658.0,'1 children were born in 658'
659,659.0,'1 children were born in 659'
660,660.0,'1 children were born in 660'
661,661.0,'1 children were born in 661'
662,662.0,'1 children were born in 662'
663,663.0,'1 children were born in 663'
664,664.0,'1 children were born in 664'
665,665.0,'1 children were born in 665'
666,666.0,'1 children were born in 666'
667,667.0,'1 children were born in 667'
668,668.0,'1 children were born in 668'
669,669.0,'1 children were born in 669'
670,670.0,'1 children were born in 670'
671,671.0,'1 children were born in 671'
672,672.0,'1 children were born in 672'
673,673.0,'1 children were born in 673'
674,674.0,'1 children were born in 674'
675,675.0,'1 children were born in 675'
676,676.0,'1 children were born in 676'
677,677.0,'1 children were born in 677'
678,678.0,'1 children were born in 678'
679,679.0,'1 children were born in 679'
680,680.0,'1 children were born in 680'
681,681.0,'1 children were born in 681'
682,682.0,'1 children were born in 682'
683,683.0,'1 children were born in 683'
684,684.0,'1 children were born in 684'
685,685.0,'1 children were born in 685'
686,686.0,'1 children were born in 686'
687,687.0,'1 children were born in 687'
688,688.0,'1 children were born in 688'
689,689.0,'1 children were born in 689'
690,690.0,'1 children were born in 690'
691,691.0,'1 children were born in 691'
692,692.0,'1 children were born in 692'
693,693.0,'1 children were born in 693'
694,694.0,'1 children were born in 694'
695,695.0,'1 children were born in 695'
696,696.0,'1 children were born in 696'
697,697.0,'1 children were born in 697'
698,698.0,'1 children were born in 698'
699,699.0,'1 children were born in 699'
700,700.0,'1 children were born in 700'
701,701.0,'1 children were born in 701'
702,702.0,'1 children were born in 702'
703,703.0,'1 children were born in 703'
704,704.0,'1 children were born in 704'
705,705.0,'1 children were born in 705'
706,706.0,'1 children were born in 706'
707,707.0,'1 children were born in 707'
708,708.0,'1 children were born in 708'
709,709.0,'1 children were born in 709'
710,710.0,'1 children were born in 710'
711,711.0,'1 children were born in 711'
712,712.0,'1 children were born in 712'
713,713.0,'1 children were born in 713'
714,714.0,'1 children were born in 714'
715,715.0,'1 children were born in 715'
716,716.0,'1 children were born in 716'
717,717.0,'1 children were born in 717'
718,718.0,'1 children were born in 718'
719,719.0,'1 children were born in 719'
720,720.0,'1 children were born in 720'
721,721.0,'1 children were born in 721'
722,722.0,'1 children were born in 722'
723,723.0,'1 children were born in 723'
724,724.0,'1 children were born in 724'
725,725.0,'1 children were born in 725'
726,726.0,'1 children were born in 726'
727,727.0,'1 children were born in 727'
728,728.0,'1 children were born in 728'
729,729.0,'1 children were born in 729'
730,730.0,'1 children were born in 730'
731,731.0,'1 children were born in 731'
732,732.0,'1 children were born in 732'
733,733.0,'1 children were born in 733'
734,734.0,'1 children were born in 734'
735,735.0,'1 children were born in 735'
736,736.0,'1 children were born in 736'
737,737.0,'1 children were born in 737'
738,738.0,'1 children were born in 738'
739,739.0,'1 children were born in 739'
740,740.0,'1 children were born in 740'
741,741.0,'1 children were born in 741'
742,742.0,'1 children were born in 742'
743,743.0,'1 children were born in 743'
744,744.0,'1 children were born in 744'
745,745.0,'1 children were born in 745'
746,746.0,'1 children were born in 746'
747,747.0,'1 children were born in 747'
748,748.0,'1 children were born in 748'
749,749.0,'1 children were born in 749'
750,750.0,'1 children were born in 750'
751,751.0,'1 children were born in 751'
752,752.0,'1 children were born in 752'
753,753.0,'1 children were born in 753'
754,754.0,'1 children were born in 754'
755,755.0,'1 children were born in 755'
756,756.0,'1 children were born in 756'
757,757.0,'1 children were born in 757'
758,758.0,'1 children were born in 758'
759,759.0,'1 children were born in 759'
760,760.0,'1 children were born in 760'
761,761.0,'1 children were born in 761'
762,762.0,'1 children were born in 762'
763,763.0,'1 children were born in 763'
764,764.0,'1 children were born in 764'
765,765.0,'1 children were born in 765'
766,766.0,'1 children were born in 766'
767,767.0,'1 children were born in 767'
768,768.0,'1 children were born in 768'
769,769.0,'1 children were born in 769'
770,770.0,'1 children were born in 770'
771,771.0,'1 children were born in 771'
772,772.0,'1 children were born in 772'
773,773.0,'1 children were born in 773'
774,774.0,'1 children were born in 774'
775,775.0,'1 children were born in 775'
776,776.0,'1 children were born in 776'
777,777.0,'1 children were born in 777'
778,778.0,'1 children were born in 778'
779,779.0,'1 children were born in 779'
780,780.0,'1 children were born in 780'
781,781.0,'1 children were born in 781'
782,782.0,'1 children were born in 782'
783,783.0,'1 children were born in 783'
784,784.0,'1 children were born in 784'
785,785.0,'1 children were born in 785'
786,786.0,'1 children were born in 786'
787,787.0,'1 children were born in 787'
788,788.0,'1 children were born in 788'
789,789.0,'1 children were born in 789'
790,790.0,'1 children were born in 790'
791,791.0,'1 children were born in 791'
792,792.0,'1 children were born in 792'
793,793.0,'1 children were born in 793'
794,794.0,'1 children were born in 794'
795,795.0,'1 children were born in 795'
796,796.0,'1 children were born in 796'
797,797.0,'1 children were born in 797'
798,798.0,'1 children were born in 798'
799,799.0,'1 children were born in 799'
800,800.0,'1 children were born in 800'
801,801.0,'1 children were born in 801'
802,802.0,'1 children were born in 802'
803,803.0,'1 children were born in 803'
804,804.0,'1 children were born in 804'
805,805.0,'1 children were born in 805'
806,806.0,'1 children were born in 806'
807,807.0,'1 children were born in 807'
808,808.0,'1 children were born in 808'
809,809.0,'1 children were born in 809'
810,810.0,'1 children were born in 810'
811,811.0,'1 children were born in 811'
812,812.0,'1 children were born in 812'
813,813.0,'1 children were born in 813'
814,814.0,'1 children were born in 814'
815,815.0,'1 children were born in 815'
816,816.0,'1 children were born in 816'
817,817.0,'1 children were born in 817'
818,818.0,'1 children were born in 818'
819,819.0,'1 children were born in 819'
820,820.0,'1 children were born in 820'
821,821.0,'1 children were born in 821'
822,822.0,'1 children were born in 822'
823,823.0,'1 children were born in 823'
824,824.0,'1 children were born in 824'
825,825.0,'1 children were born in 825'
826,826.0,'1 children were born in 826'
827,827.0,'1 children were born in 827'
828,828.0,'1 children were born in 828'
829,829.0,'1 children were born in 829'
830,830.0,'1 children were born in 830'
831,831.0,'1 children were born in 831'
832,832.0,'1 children were born in 832'
833,833.0,'1 children were born in 833'
834,834.0,'1 children were born in 834'
835,835.0,'1 children were born in 835'
836,836.0,'1 children were born in 836'
837,837.0,'1 children were born in 837'
838,838.0,'1 children were born in 838'
839,839.0,'1 children were born in 839'
840,840.0,'1 children were born in 840'
841,841.0,'1 children were born in 841'
842,842.0,'1 children were born in 842'
843,843.0,'1 children were born in 843'
844,844.0,'1 children were born in 844'
845,845.0,'1 children were born in 845'
846,846.0,'1 children were born in 846'
847,847.0,'1 children were born in 847'
848,848.0,'1 children were born in 848'
849,849.0,'1 children were born in 849'
850,850.0,'1 children were born in 850'
851,851.0,'1 children were born in 851'
852,852.0,'1 children were born in 852'
853,853.0,'1 children were born in 853'
854,854.0,'1 children were born in 854'
855,855.0,'1 children were born in 855'
856,856.0,'1 children were born in 856'
857,857.0,'1 children were born in 857'
858,858.0,'1 children were born in 858'
859,859.0,'1 children were born in 859'
860,860.0,'1 children were born in 860'
861,861.0,'1 children were born in 861'
862,862.0,'1 children were born in 862'
863,863.0,'1 children were born in 863'
864,864.0,'1 children were born in 864'
865,865.0,'1 children were born in 865'
866,866.0,'1 children were born in 866'
867,867.0,'1 children were born in 867'
868,868.0,'1 children were born in 868'
869,869.0,'1 children were born in 869'
870,870.0,'1 children were born in 870'
871,871.0,'1 children were born in 871'
872,872.0,'1 children were born in 872'
873,873.0,'1 children were born in 873'
874,874.0,'1 children were born in 874'
875,875.0,'1 children were born in 875'
876,876.0,'1 children were born in 876'
877,877.0,'1 children were born in 877'
878,878.0,'1 children were born in 878'
879,879.0,'1 children were born in 879'
880,880.0,'1 children were born in 880'
881,881.0,'1 children were born in 881'
882,882.0,'1 children were born in 882'
883,883.0,'1 children were born in 883'
884,884.0,'1 children were born in 884'
885,885.0,'1 children were born in 885'
886,886.0,'1 children were born in 886'
887,887.0,'1 children were born in 887'
888,888.0,'1 children were born in 888'
889,889.0,'1 children were born in 889'
890,890.0,'1 children were born in 890'
891,891.0,'1 children were born in 891'
892,892.0,'1 children were born in 892'
893,893.0,'1 children were born in 893'
894,894.0,'1 children were born in 894'
895,895.0,'1 children were born in 895'
896,896.0,'1 children were born in 896'
897,897.0,'1 children were born in 897'
898,898.0,'1 children were born in 898'
899,899.0,'1 children were born in 899'
900,900.0,'1 children were born in 900'
901,901.0,'1 children were born in 901'
902,902.0,'1 children were born in 902'
903,903.0,'1 children were born in 903'
904,904.0,'1 children were born in 904'
905,905.0,'1 children were born in 905'
906,906.0,'1 children were born in 906'
907,907.0,'1 children were born in 907'
908,908.0,'1 children were born in 908'
909,909.0,'1 children were born in 909'
910,910.0,'1 children were born in 910'
911,911.0,'1 children were born in 911'
912,912.0,'1 children were born in 912'
913,913.0,'1 children were born in 913'
914,914.0,'1 children were born in 914'
915,915.0,'1 children were born in 915'
916,916.0,'1 children were born in 916'
917,917.0,'1 children were born in 917'
918,918.0,'1 children were born in 918'
919,919.0,'1 children were born in 919'
920,920.0,'1 children were born in 920'
921,921.0,'1 children were born in 921'
922,922.0,'1 children were born in 922'
923,923.0,'1 children were born in 923'
924,924.0,'1 children were born in 924'
925,925.0,'1 children were born in 925'
926,926.0,'1 children were born in 926'
927,927.0,'1 children were born in 927'
928,928.0,'1 children were born in 928'
929,929.0,'1 children were born in 929'
930,930.0,'1 children were born in 930'
931,931.0,'1 children were born in 931'
932,932.0,'1 children were born in 932'
933,933.0,'1 children were born in 933'
934,934.0,'1 children were born in 934'
935,935.0,'1 children were born in 935'
936,936.0,'1 children were born in 936'
937,937.0,'1 children were born in 937'
938,938.0,'1 children were born in 938'
939,939.0,'1 children were born in 939'
940,940.0,'1 children were born in 940'
941,941.0,'1 children were born in 941'
942,942.0,'1 children were born in 942'
943,943.0,'1 children were born in 943'
944,944.0,'1 children were born in 944'
945,945.0,'1 children were born in 945'
946,946.0,'1 children were born in 946'
947,947.0,'1 children were born in 947'
948,948.0,'1 children were born in 948'
949,949.0,'1 children were born in 949'
950,950.0,'1 children were born in 950'
951,951.0,'1 children were born in 951'
952,952.0,'1 children were born in 952'
953,953.0,'1 children were born in 953'
954,954.0,'1 children were born in 954'
955,955.0,'1 children were born in 955'
956,956.0,'1 children were born in 956'
957,957.0,'1 children were born in 957'
958,958.0,'1 children were born in 958'
959,959.0,'1 children were born in 959'
960,960.0,'1 children were born in 960'
961,961.0,'1 children were born in 961'
962,962.0,'1 children were born in 962'
963,963.0,'1 children were born in 963'
964,964.0,'1 children were born in 964'
965,965.0,'1 children were born in 965'
966,966.0,'1 children were born in 966'
967,967.0,'1 children were born in 967'
968,968.0,'1 children were born in 968'
969,969.0,'1 children were born in 969'
970,970.0,'1 children were born in 970'
971,971.0,'1 children were born in 971'
972,972.0,'1 children were born in 972'
973,973.0,'1 children were born in 973'
974,974.0,'1 children were born in 974'
975,975.0,'1 children were born in 975'
976,976.0,'1 children were born in 976'
977,977.0,'1 children were born in 977'
978,978.0,'1 children were born in 978'
979,979.0,'1 children were born in 979'
980,980.0,'1 children were born in 980'
981,981.0,'1 children were born in 981'
982,982.0,'1 children were born in 982'
983,983.0,'1 children were born in 983'
984,984.0,'1 children were born in 984'
985,985.0,'1 children were born in 985'
986,986.0,'1 children were born in 986'
987,987.0,'1 children were born in 987'
988,988.0,'1 children were born in 988'
989,989.0,'1 children were born in 989'
990,990.0,'1 children were born in 990'
991,991.0,'1 children were born in 991'
992,992.0,'1 children were born in 992'
993,993.0,'1 children were born in 993'
994,994.0,'1 children were born in 994'
995,995.0,'1 children were born in 995'
996,996.0,'1 children were born in 996'
997,997.0,'1 children were born in 997'
998,998.0,'1 children were born in 998'
999,999.0,'1 children were born in 999'
1000,1000.0,'1 children were born in 1000'
